playerId,player_name,role_code,role_name,height,weight,foot,birth_country,current_team_id,league_code,passes_total,passes_accurate,key_passes,assists,opportunities_created,through_passes,crosses,long_passes,smart_passes,high_ball_actions,free_kick_direct,free_kick_indirect,left_foot_actions,right_foot_actions,head_body_actions,free_space_right_actions,free_space_left_actions,duels_total,duels_won,duels_lost,duels_neutral,aerial_duels,aerial_duels_won,ground_def_duels,ground_def_duels_won,ground_att_duels,ground_att_duels_won,loose_ball_duels,loose_ball_duels_won,take_ons,take_ons_won,feints,interceptions,sliding_tackles,clearances,blocks,dangerous_ball_lost,anticipated_against,anticipation_actions,missed_ball,own_goals,fouls_committed,yellow_cards,second_yellow_cards,red_cards_direct,red_cards,fairplay_actions,shots_total,goals,goals_conceded_event,shots_on_target,shots_off_target,shots_post,shots_blocked,touches,accelerations,counter_attack_actions,offsides,accurate_actions_total,inaccurate_actions_total,save_attempts,reflex_saves,gk_leaving_line,corners_taken,throw_ins,goal_kicks,zone_goal_low_center,zone_goal_low_right,zone_goal_center,zone_goal_center_left,zone_goal_low_left,zone_goal_center_right,zone_goal_high_center,zone_goal_high_left,zone_goal_high_right,zone_out_low_right,zone_out_center_left,zone_out_low_left,zone_out_center_right,zone_out_high_center,zone_out_high_left,zone_out_high_right,zone_post_low_right,zone_post_center_left,zone_post_low_left,zone_post_center_right,zone_post_high_center,zone_post_high_left,zone_post_high_right,xt_added_total,minutes_played,matches_played,passes_total_p90,passes_accurate_p90,key_passes_p90,assists_p90,opportunities_created_p90,through_passes_p90,crosses_p90,long_passes_p90,smart_passes_p90,high_ball_actions_p90,free_kick_direct_p90,free_kick_indirect_p90,left_foot_actions_p90,right_foot_actions_p90,head_body_actions_p90,free_space_right_actions_p90,free_space_left_actions_p90,duels_total_p90,duels_won_p90,duels_lost_p90,duels_neutral_p90,aerial_duels_p90,aerial_duels_won_p90,ground_def_duels_p90,ground_def_duels_won_p90,ground_att_duels_p90,ground_att_duels_won_p90,loose_ball_duels_p90,loose_ball_duels_won_p90,take_ons_p90,take_ons_won_p90,feints_p90,interceptions_p90,sliding_tackles_p90,clearances_p90,blocks_p90,dangerous_ball_lost_p90,anticipated_against_p90,anticipation_actions_p90,missed_ball_p90,own_goals_p90,fouls_committed_p90,yellow_cards_p90,second_yellow_cards_p90,red_cards_direct_p90,red_cards_p90,fairplay_actions_p90,shots_total_p90,goals_p90,goals_conceded_event_p90,shots_on_target_p90,shots_off_target_p90,shots_post_p90,shots_blocked_p90,touches_p90,accelerations_p90,counter_attack_actions_p90,offsides_p90,accurate_actions_total_p90,inaccurate_actions_total_p90,save_attempts_p90,reflex_saves_p90,gk_leaving_line_p90,corners_taken_p90,throw_ins_p90,goal_kicks_p90,zone_goal_low_center_p90,zone_goal_low_right_p90,zone_goal_center_p90,zone_goal_center_left_p90,zone_goal_low_left_p90,zone_goal_center_right_p90,zone_goal_high_center_p90,zone_goal_high_left_p90,zone_goal_high_right_p90,zone_out_low_right_p90,zone_out_center_left_p90,zone_out_low_left_p90,zone_out_center_right_p90,zone_out_high_center_p90,zone_out_high_left_p90,zone_out_high_right_p90,zone_post_low_right_p90,zone_post_center_left_p90,zone_post_low_left_p90,zone_post_center_right_p90,zone_post_high_center_p90,zone_post_high_left_p90,zone_post_high_right_p90,xt_added_total_p90,pass_accuracy_pct,overall_accuracy_pct,duel_win_pct,duel_loss_pct,duel_neutral_pct,take_on_success_pct,shot_accuracy_pct,shot_conversion_pct,right_foot_dominance_pct
340646,Benjamin Pavard,DF,Defender,186.0,76.0,right,France,2445.0,Germany,1797.0,1546.0,3.0,0.0,6.0,25.0,17.0,227.0,16.0,8.0,0.0,0.0,0.0,23.0,4.0,25.0,25.0,593.0,262.0,183.0,148.0,214.0,120.0,235.0,68.0,67.0,33.0,77.0,41.0,55.0,30.0,1.0,237.0,32.0,110.0,1.0,3.0,42.0,3.0,7.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,7.0,0.0,1.0,139.0,2.0,20.0,2.0,2069.0,538.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.954606964155179,3204.0,34,50.47752808988764,43.426966292134836,0.08426966292134831,0.0,0.16853932584269662,0.702247191011236,0.47752808988764045,6.376404494382023,0.449438202247191,0.2247191011235955,0.0,0.0,0.0,0.6460674157303371,0.11235955056179775,0.702247191011236,0.702247191011236,16.65730337078652,7.359550561797754,5.140449438202247,4.157303370786517,6.011235955056179,3.370786516853933,6.601123595505618,1.9101123595505618,1.8820224719101122,0.9269662921348314,2.162921348314607,1.151685393258427,1.5449438202247192,0.8426966292134832,0.028089887640449437,6.657303370786517,0.898876404494382,3.0898876404494384,0.028089887640449437,0.08426966292134831,1.1797752808988764,0.08426966292134831,0.19662921348314608,0.0,0.6741573033707865,0.056179775280898875,0.0,0.0,0.0,0.0,0.28089887640449435,0.028089887640449437,0.0,0.056179775280898875,0.19662921348314608,0.0,0.028089887640449437,3.904494382022472,0.056179775280898875,0.5617977528089887,0.056179775280898875,58.11797752808989,15.112359550561797,0.0,0.0,0.0,0.0,1.8539325842696628,0.0,0.028089887640449437,0.0,0.0,0.0,0.0,0.028089887640449437,0.0,0.0,0.0,0.056179775280898875,0.0,0.056179775280898875,0.0,0.028089887640449437,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251533903487505,86.03227601558152,79.3632527809743,44.18212478920742,30.86003372681282,24.957841483979763,54.54545454545454,20.0,10.0,100.0
340920,Ludovic Blas,MD,Midfielder,180.0,73.0,left,France,3785.0,France,920.0,797.0,2.0,2.0,28.0,18.0,17.0,72.0,27.0,6.0,0.0,0.0,50.0,4.0,1.0,29.0,46.0,442.0,183.0,172.0,87.0,65.0,19.0,121.0,25.0,193.0,112.0,63.0,27.0,66.0,34.0,2.0,48.0,7.0,7.0,10.0,3.0,7.0,10.0,3.0,0.0,30.0,3.0,1.0,0.0,1.0,1.0,38.0,3.0,0.0,14.0,16.0,0.0,8.0,92.0,20.0,30.0,4.0,1117.0,325.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089641348349226,1887.0,31,43.87917329093799,38.012718600953896,0.09538950715421304,0.09538950715421304,1.3354531001589824,0.8585055643879173,0.8108108108108109,3.434022257551669,1.287758346581876,0.2861685214626391,0.0,0.0,2.384737678855326,0.1907790143084261,0.04769475357710652,1.383147853736089,2.1939586645468996,21.08108108108108,8.728139904610492,8.203497615262322,4.149443561208267,3.100158982511924,0.9062003179650239,5.771065182829888,1.192368839427663,9.205087440381558,5.34181240063593,3.0047694753577106,1.287758346581876,3.14785373608903,1.6216216216216217,0.09538950715421304,2.289348171701113,0.3338632750397456,0.3338632750397456,0.4769475357710652,0.14308426073131955,0.3338632750397456,0.4769475357710652,0.14308426073131955,0.0,1.4308426073131955,0.14308426073131955,0.04769475357710652,0.0,0.04769475357710652,0.04769475357710652,1.8124006359300477,0.14308426073131955,0.0,0.6677265500794912,0.7631160572337043,0.0,0.3815580286168522,4.387917329093799,0.9538950715421304,1.4308426073131955,0.1907790143084261,53.275039745627986,15.500794912559618,0.0,0.0,0.0,0.09538950715421304,0.14308426073131955,0.0,0.2384737678855326,0.04769475357710652,0.09538950715421304,0.09538950715421304,0.09538950715421304,0.04769475357710652,0.0,0.04769475357710652,0.0,0.04769475357710652,0.1907790143084261,0.09538950715421304,0.0,0.09538950715421304,0.2861685214626391,0.04769475357710652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19505443632826197,86.6304347826087,77.4618585298197,41.40271493212669,38.91402714932127,19.683257918552037,51.515151515151516,36.84210526315789,7.894736842105263,7.4074074074074066
341751,Marc Navarro Ceciliano,DF,Defender,188.0,79.0,right,Spain,691.0,Spain,447.0,310.0,4.0,0.0,9.0,15.0,65.0,49.0,9.0,44.0,3.0,0.0,3.0,79.0,1.0,23.0,25.0,234.0,81.0,106.0,47.0,41.0,17.0,86.0,22.0,67.0,27.0,40.0,15.0,39.0,16.0,0.0,63.0,6.0,13.0,14.0,1.0,1.0,2.0,2.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,5.0,7.0,1.0,5.0,53.0,2.0,13.0,0.0,567.0,276.0,0.0,0.0,0.0,0.0,127.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2460631301749436,1161.0,19,34.651162790697676,24.031007751937985,0.31007751937984496,0.0,0.6976744186046512,1.1627906976744184,5.038759689922481,3.798449612403101,0.6976744186046512,3.4108527131782944,0.23255813953488372,0.0,0.23255813953488372,6.124031007751938,0.07751937984496124,1.7829457364341086,1.9379844961240311,18.13953488372093,6.27906976744186,8.217054263565892,3.6434108527131785,3.178294573643411,1.3178294573643412,6.666666666666666,1.7054263565891472,5.1937984496124034,2.0930232558139537,3.10077519379845,1.1627906976744184,3.0232558139534884,1.2403100775193798,0.0,4.883720930232558,0.46511627906976744,1.0077519379844961,1.0852713178294573,0.07751937984496124,0.07751937984496124,0.15503875968992248,0.15503875968992248,0.0,1.0852713178294573,0.23255813953488372,0.0,0.0,0.0,0.0,1.3953488372093024,0.07751937984496124,0.0,0.3875968992248062,0.5426356589147286,0.07751937984496124,0.3875968992248062,4.108527131782946,0.15503875968992248,1.0077519379844961,0.0,43.95348837209302,21.3953488372093,0.0,0.0,0.0,0.0,9.844961240310077,0.0,0.07751937984496124,0.15503875968992248,0.0,0.07751937984496124,0.0,0.0,0.0,0.0,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.0,0.07751937984496124,0.07751937984496124,0.15503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.07751937984496124,0.17411342094379406,69.35123042505593,67.25978647686833,34.61538461538461,45.2991452991453,20.085470085470085,41.02564102564102,27.77777777777778,5.555555555555555,96.34146341463415
341752,Marc Roca Junqué,MD,Midfielder,184.0,74.0,left,Spain,691.0,Spain,165.0,146.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,3.0,48.0,19.0,17.0,12.0,4.0,0.0,26.0,9.0,5.0,3.0,13.0,7.0,6.0,2.0,0.0,17.0,3.0,8.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,18.0,2.0,6.0,0.0,185.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695094565163303,287.0,8,51.74216027874565,45.78397212543555,0.0,0.0,0.313588850174216,0.0,0.0,5.017421602787456,0.313588850174216,0.313588850174216,0.0,0.0,0.627177700348432,0.627177700348432,0.0,1.254355400696864,0.9407665505226481,15.05226480836237,5.958188153310104,5.331010452961673,3.7630662020905925,1.254355400696864,0.0,8.153310104529616,2.822299651567944,1.5679442508710801,0.9407665505226481,4.076655052264808,2.1951219512195124,1.8815331010452963,0.627177700348432,0.0,5.331010452961673,0.9407665505226481,2.508710801393728,0.313588850174216,0.0,0.0,0.0,0.9407665505226481,0.0,1.8815331010452963,0.0,0.0,0.0,0.0,0.0,1.254355400696864,0.0,0.0,0.0,0.9407665505226481,0.0,0.313588850174216,5.644599303135888,0.627177700348432,1.8815331010452963,0.0,58.01393728222997,14.425087108013937,0.0,0.0,0.0,0.313588850174216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313588850174216,0.0,0.313588850174216,0.313588850174216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24130958566714192,88.48484848484848,80.08658008658008,39.58333333333333,35.41666666666667,25.0,33.33333333333333,0.0,0.0,50.0
341973,Nordi Mukiele Mulere,DF,Defender,186.0,78.0,right,France,3787.0,France,1473.0,1144.0,14.0,0.0,10.0,28.0,112.0,167.0,29.0,66.0,0.0,0.0,15.0,114.0,2.0,62.0,49.0,708.0,330.0,213.0,165.0,134.0,83.0,269.0,79.0,203.0,119.0,102.0,49.0,90.0,45.0,0.0,169.0,41.0,65.0,24.0,0.0,39.0,6.0,9.0,0.0,35.0,5.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,5.0,10.0,0.0,4.0,158.0,42.0,30.0,1.0,1878.0,633.0,0.0,0.0,0.0,3.0,141.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.179630102585751,2944.0,33,45.030570652173914,34.97282608695652,0.42798913043478265,0.0,0.30570652173913043,0.8559782608695653,3.423913043478261,5.1052989130434785,0.8865489130434783,2.0176630434782608,0.0,0.0,0.4585597826086957,3.485054347826087,0.06114130434782609,1.8953804347826086,1.4979619565217392,21.644021739130437,10.088315217391305,6.511548913043478,5.044157608695652,4.096467391304348,2.5373641304347827,8.223505434782608,2.4150815217391304,6.205842391304348,3.637907608695652,3.1182065217391304,1.4979619565217392,2.751358695652174,1.375679347826087,0.0,5.166440217391304,1.2533967391304348,1.987092391304348,0.733695652173913,0.0,1.1922554347826086,0.18342391304347824,0.2751358695652174,0.0,1.0699728260869565,0.15285326086956522,0.0,0.0,0.0,0.09171195652173912,0.5808423913043478,0.0,0.0,0.15285326086956522,0.30570652173913043,0.0,0.12228260869565218,4.830163043478261,1.2839673913043477,0.9171195652173914,0.030570652173913044,57.4116847826087,19.351222826086957,0.0,0.0,0.0,0.09171195652173912,4.310461956521739,0.0,0.09171195652173912,0.030570652173913044,0.0,0.030570652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06114130434782609,0.0,0.15285326086956522,0.030570652173913044,0.06114130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43348053982089596,77.66463000678887,74.79091995221027,46.61016949152542,30.08474576271186,23.30508474576271,50.0,26.31578947368421,0.0,88.37209302325581
342075,Nicolas Haas,MD,Midfielder,178.0,74.0,right,Switzerland,3172.0,Italy,94.0,77.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,28.0,6.0,13.0,9.0,2.0,0.0,15.0,3.0,7.0,3.0,4.0,0.0,3.0,2.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,93.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505739723068046,192.0,9,44.0625,36.09375,0.0,0.0,0.0,0.0,0.9375,2.8125,0.46875,0.46875,0.0,0.0,0.46875,0.9375,0.0,1.875,1.40625,13.125,2.8125,6.09375,4.21875,0.9375,0.0,7.03125,1.40625,3.28125,1.40625,1.875,0.0,1.40625,0.9375,0.0,2.8125,0.0,0.46875,0.46875,0.46875,0.0,0.0,0.46875,0.0,0.46875,0.0,0.0,0.0,0.0,0.0,0.46875,0.0,0.0,0.0,0.46875,0.0,0.0,1.875,0.0,0.9375,0.0,43.59375,14.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580815495188147,81.91489361702128,75.0,21.428571428571427,46.42857142857143,32.142857142857146,66.66666666666666,0.0,0.0,66.66666666666666
342088,Rayan Souici,DF,Defender,178.0,74.0,right,France,3817.0,France,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010045037107192116,13.0,1,34.61538461538462,34.61538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.846153846153847,0.0,6.923076923076923,6.923076923076923,6.923076923076923,0.0,0.0,0.0,6.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.53846153846154,6.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06954256458825311,100.0,85.71428571428571,0.0,50.0,50.0,,,,
342194,Olivier Verdon,DF,Defender,190.0,85.0,right,France,3768.0,France,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,12.857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571428,12.857142857142856,12.857142857142856,0.0,0.0,6.428571428571428,6.428571428571428,6.428571428571428,6.428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571428,0.0,12.857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.285714285714285,19.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,,,,
342743,Lucas Tousart,MD,Midfielder,185.0,83.0,right,France,3766.0,France,1458.0,1285.0,2.0,0.0,10.0,14.0,6.0,57.0,14.0,2.0,0.0,0.0,1.0,14.0,4.0,38.0,39.0,661.0,239.0,271.0,151.0,147.0,73.0,300.0,72.0,92.0,47.0,122.0,47.0,85.0,32.0,1.0,202.0,10.0,46.0,5.0,3.0,21.0,7.0,6.0,0.0,44.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,7.0,1.0,4.0,120.0,5.0,39.0,0.0,1717.0,484.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.496608733110943,3287.0,37,39.920900517188926,35.18405841192577,0.05476118040766656,0.0,0.2738059020383328,0.38332826285366595,0.1642835412229997,1.5606936416184969,0.38332826285366595,0.05476118040766656,0.0,0.0,0.02738059020383328,0.38332826285366595,0.10952236081533312,1.0404624277456647,1.067843017949498,18.0985701247338,6.543961058716154,7.4201399452388195,4.134469120778825,4.024946759963493,1.9987830848798296,8.214177061149986,1.9714024946759965,2.519014298752662,1.2868877395801641,3.3404320048676603,1.2868877395801641,2.327350167325829,0.876178886522665,0.02738059020383328,5.530879221174323,0.2738059020383328,1.259507149376331,0.1369029510191664,0.08214177061149985,0.574992394280499,0.19166413142683297,0.1642835412229997,0.0,1.2047459689686644,0.21904472163066624,0.0,0.0,0.0,0.0,0.3559476726498327,0.0,0.0,0.02738059020383328,0.19166413142683297,0.02738059020383328,0.10952236081533312,3.285670824459994,0.1369029510191664,1.067843017949498,0.0,47.01247337998174,13.25220565865531,0.0,0.0,0.0,0.0,0.02738059020383328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02738059020383328,0.0,0.0,0.02738059020383328,0.0,0.0,0.0,0.05476118040766656,0.02738059020383328,0.08214177061149985,0.0,0.02738059020383328,0.0,0.0,0.0,0.0,0.0,0.12311980102828868,88.13443072702331,78.00999545661064,36.157337367624805,40.998487140695914,22.844175491679273,37.64705882352941,7.6923076923076925,0.0,93.33333333333333
343116,Morgan Poaty,DF,Defender,177.0,73.0,left,France,3787.0,France,72.0,49.0,0.0,0.0,0.0,3.0,12.0,7.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,7.0,26.0,14.0,8.0,4.0,2.0,1.0,6.0,0.0,16.0,13.0,2.0,0.0,3.0,0.0,0.0,9.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,90.0,33.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048787735445083,177.0,3,36.610169491525426,24.915254237288135,0.0,0.0,0.0,1.5254237288135593,6.101694915254237,3.5593220338983054,0.0,1.0169491525423728,0.0,0.0,6.101694915254237,0.0,0.0,1.0169491525423728,3.5593220338983054,13.220338983050848,7.118644067796611,4.067796610169491,2.0338983050847457,1.0169491525423728,0.5084745762711864,3.0508474576271185,0.0,8.135593220338983,6.610169491525424,1.0169491525423728,0.0,1.5254237288135593,0.0,0.0,4.576271186440678,0.0,1.0169491525423728,2.0338983050847457,0.0,0.0,0.0,0.5084745762711864,0.0,1.0169491525423728,0.5084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084745762711864,1.5254237288135593,0.5084745762711864,0.0,45.762711864406775,16.779661016949152,0.0,0.0,0.0,0.0,9.152542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20587056281924151,68.05555555555556,73.17073170731707,53.84615384615385,30.76923076923077,15.384615384615385,0.0,,,0.0
343685,William de Asevedo Furtado,DF,Defender,172.0,70.0,right,Brazil,2451.0,Germany,831.0,623.0,4.0,0.0,4.0,15.0,54.0,116.0,16.0,38.0,0.0,0.0,21.0,36.0,0.0,69.0,40.0,502.0,179.0,192.0,131.0,60.0,22.0,220.0,45.0,159.0,86.0,63.0,26.0,91.0,37.0,2.0,142.0,17.0,41.0,13.0,3.0,16.0,1.0,6.0,0.0,27.0,5.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,126.0,15.0,22.0,0.0,1125.0,457.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082364094321504,1667.0,22,44.86502699460108,33.63527294541092,0.21595680863827232,0.0,0.21595680863827232,0.8098380323935213,2.9154169166166763,6.262747450509899,0.8638272345530893,2.0515896820635873,0.0,0.0,1.13377324535093,1.9436112777444512,0.0,3.725254949010198,2.159568086382724,27.10257948410318,9.664067186562688,10.365926814637072,7.072585482903419,3.239352129574085,1.187762447510498,11.87762447510498,2.4295140971805638,8.584283143371326,4.643071385722855,3.4013197360527894,1.4037192561487701,4.913017396520695,1.9976004799040192,0.10797840431913616,7.666466706658668,0.9178164367126576,2.2135572885422916,0.7018596280743851,0.16196760647870426,0.8638272345530893,0.05398920215956808,0.3239352129574085,0.0,1.4577084583083382,0.2699460107978405,0.05398920215956808,0.0,0.05398920215956808,0.16196760647870426,0.3239352129574085,0.0,0.0,0.16196760647870426,0.05398920215956808,0.0,0.10797840431913616,6.802639472105579,0.8098380323935213,1.187762447510498,0.0,60.73785242951409,24.673065386922612,0.0,0.0,0.0,0.0,8.908218356328735,0.0,0.0,0.0,0.05398920215956808,0.0,0.05398920215956808,0.0,0.0,0.0,0.05398920215956808,0.0,0.0,0.0,0.0,0.0,0.0,0.05398920215956808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27439278253685384,74.9699157641396,71.11251580278129,35.657370517928285,38.24701195219124,26.095617529880478,40.65934065934066,50.0,0.0,63.1578947368421
