playerId,matchId,xt_added_total
192,2576261,0.158722054004944
192,2576271,0.21480328160041665
192,2576287,0.42204959676435927
192,2576293,0.28802500369459805
192,2576307,0.10538224615593392
192,2576328,0.3903193628893816
254,2565553,0.11341800100201357
254,2565563,0.2594575939810239
254,2565576,0.3433893593068193
254,2565586,0.11901134265625604
254,2565599,0.311235615617815
254,2565613,0.03676996245139603
254,2565624,0.15219191952826439
254,2565629,0.44349285370277974
254,2565640,0.3038455869433229
254,2565654,0.29944891739340407
254,2565662,0.40084753078969515
254,2565673,0.5020266645567941
254,2565679,0.6539621283040241
254,2565688,0.09264953720675123
254,2565702,0.49535427257111986
254,2565726,0.47795186585928684
254,2565734,0.22420021459849512
254,2565741,0.34596902872733887
254,2565753,0.6047945037887871
254,2565767,0.013278555153623056
254,2565776,0.343260173898122
254,2565782,0.2540794574755681
254,2565788,0.1565588993917571
254,2565806,0.6373474722161463
254,2565808,0.3515355151668372
254,2565820,0.25093522893615877
254,2565834,0.5641408910681114
254,2565846,0.3867387015464315
254,2565849,0.5108945921380423
254,2565867,0.07094827711491757
254,2565869,0.4223902822184228
254,2565883,0.3047469537927536
254,2565893,0.20814397066303125
254,2565906,0.8516283944424109
254,2565910,0.11382251803194021
261,2499792,0.09126469487152045
261,2499804,0.07236814889348112
261,2499906,-0.033102548961500534
261,2500088,0.0009866180940753394
261,2500090,-0.034375421357370144
262,2499726,-0.00810994829319633
262,2499736,0.026036282197602997
262,2499741,-0.05970854541078617
262,2499757,0.3626892996973446
262,2499766,-0.338215700478793
262,2499777,0.09284506266319068
262,2499788,0.023232001871433445
262,2499796,0.21317330476983892
262,2499810,0.19527602977590724
262,2499826,-0.11497984052838484
262,2499832,0.1574252169096076
262,2499846,0.05525630718143766
262,2499855,0.1186464982624384
262,2499866,0.07656355215250722
262,2499881,0.11538073507478869
262,2499893,0.18247134603311108
262,2499913,0.11621579415882888
262,2499957,0.11494074566113001
262,2499960,0.13303334452651727
262,2499974,0.06446189349637196
284,2499741,0.34282251873414316
284,2499766,0.35266153245442466
284,2499777,0.11745985683360115
284,2499810,0.03705822673461599
284,2499846,0.40034303689449013
284,2499855,0.23137514751991517
284,2499866,0.18604403280267748
284,2499876,0.19064877786781742
284,2499881,0.0732008872669844
284,2499937,0.17086843592449186
284,2499945,0.24767816061807293
284,2499957,0.04294811260843365
284,2499960,0.0672439957700309
284,2499974,0.29113056181294794
284,2499986,0.32219302453034115
284,2499991,0.11295757451647091
284,2500006,0.15346213346983056
284,2500013,0.021728249423701395
284,2500034,0.2514798033858477
284,2500048,0.14481004478659948
284,2500065,0.10763703050502506
284,2500076,0.47757412210294736
284,2500079,0.020089084992731637
284,2500096,0.36407439870250935
340,2499723,0.21040154345925582
340,2499752,0.5209731282670252
340,2499764,0.08131725978040817
340,2499772,0.21483044971750576
340,2499782,0.20024779108956722
340,2499856,0.11711047182052045
340,2499863,0.040219922787021856
340,2499872,0.03316770850202959
340,2499885,0.05451441394709795
340,2499893,0.3678565656133969
340,2499902,0.36564767838971673
340,2499918,0.1508812714471409
340,2499919,0.3913874506473945
340,2499932,0.1730173865308946
340,2499946,0.12434063665748948
340,2499952,0.09378810945843236
340,2499963,0.26224193844570265
340,2499970,0.234531300604641
